Store,YearMonth,Monthly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag,Date,Month,Year,Prev_Month_Sales,Prev_2_Months_Sales,Prev_Year_Sales,Rolling_3M_Avg,Rolling_6M_Avg,MoM_Change,Next_Month_Sales
35,2012-02,3226277.3,39.84,3.6727499999999997,141.162749125,8.744,1,2012-02-29,2,2012,2555416.23,5422691.24,3313270.3600000003,3734794.923333334,3734676.955,0.26252516600788733,3861165.0599999996
35,2012-03,3861165.0599999996,48.138,3.8757999999999995,141.5485242,8.744,0,2012-03-31,3,2012,3226277.3,2555416.23,3243896.85,3214286.196666667,3723171.348333333,0.19678648205471982,3164799.57
35,2012-04,3164799.57,53.974999999999994,4.0177499999999995,141.86895455,8.876,0,2012-04-30,4,2012,3861165.0599999996,3226277.3,4024732.95,3417413.9766666666,3719863.496666666,-0.18035113215284293,3215784.08
35,2012-05,3215784.08,60.6425,3.8715,142.07350205,8.876,0,2012-05-31,5,2012,3164799.57,3861165.0599999996,3288884.29,3413916.236666667,3574355.58,0.016109870110984748,4457729.35
35,2012-06,4457729.35,70.828,3.6241999999999996,142.1414586,8.876,0,2012-06-30,6,2012,3215784.08,3164799.57,3488589.48,3612771.0,3413528.598333333,0.3862029412123962,3460498.01
35,2012-07,3460498.01,78.92,3.553,142.231175125,8.839,0,2012-07-31,7,2012,4457729.35,3215784.08,4107025.92,3711337.146666667,3564375.561666666,-0.22370836399029026,4469118.32
35,2012-08,4469118.32,75.62,3.7768,142.25879426,8.839,0,2012-08-31,8,2012,3460498.01,4457729.35,3364058.2,4129115.2266666666,3771515.731666666,0.29146680827017746,3392804.79
35,2012-09,3392804.79,68.935,3.9735,142.63493825,8.839,1,2012-09-30,9,2012,4469118.32,3460498.01,3930198.7,3774140.3733333335,3693455.686666666,-0.2408335275401704,3434129.81
36,2011-02,1626477.37,53.2625,3.01475,211.83237885,8.395,1,2011-02-28,2,2011,1566522.75,1956430.06,1854910.9100000001,1716476.7266666666,1779808.495,0.03827242215282234,1632230.86
36,2011-03,1632230.86,64.91749999999999,3.42625,212.97267234999998,8.395,0,2011-03-31,3,2011,1626477.37,1566522.75,1754928.13,1608410.326666667,1761878.8666666665,0.0035373932070139613,1944669.76
36,2011-04,1944669.76,72.124,3.7158,213.99316149999999,8.3,0,2011-04-30,4,2011,1632230.86,1626477.37,2264705.73,1734459.33,1729750.5283333333,0.19141832669430103,1513556.69
36,2011-05,1513556.69,75.14750000000001,3.887,214.4800684,8.3,0,2011-05-31,5,2011,1944669.76,1632230.86,1888074.16,1696819.1033333335,1706647.9150000003,-0.22168960451156505,1502541.18
36,2011-06,1502541.18,83.4375,3.62275,213.849097425,8.3,0,2011-06-30,6,2011,1513556.69,1944669.76,1859374.65,1653589.21,1630999.7683333335,-0.007277897202515704,1833039.3599999999
36,2011-07,1833039.3599999999,84.794,3.5578000000000003,214.0941985,8.177,0,2011-07-31,7,2011,1502541.18,1513556.69,2257400.89,1616379.0766666664,1675419.2033333334,0.21995948224194417,1479438.22
36,2011-08,1479438.22,86.9025,3.57375,214.392349775,8.177,0,2011-08-31,8,2011,1833039.3599999999,1502541.18,1787880.37,1605006.2533333332,1650912.6783333335,-0.19290428111701863,1683660.55
36,2011-09,1683660.55,81.474,3.4444000000000004,214.90743654,8.177,1,2011-09-30,9,2011,1479438.22,1833039.3599999999,1739808.6300000001,1665379.3766666667,1659484.2933333332,0.138040458357227,1323042.01
36,2011-10,1323042.01,71.14,3.2775,216.13090482500002,7.716,0,2011-10-31,10,2011,1683660.55,1479438.22,2137439.79,1495380.2599999998,1555879.6683333332,-0.21418720062069518,1307599.52
36,2011-11,1307599.52,63.79,3.2455,216.851502775,7.716,1,2011-11-30,11,2011,1323042.01,1683660.55,1652172.37,1438100.6933333334,1521553.4733333334,-0.011671957415773981,1559840.48
36,2011-12,1559840.48,53.238,3.1348,217.85001275999997,7.715999999999999,1,2011-12-31,12,2011,1307599.52,1323042.01,1956430.06,1396827.3366666667,1531103.3566666667,0.19290383343059037,1287816.31
36,2012-01,1287816.31,58.7725,3.24275,218.6082188,7.244,0,2012-01-31,1,2012,1559840.48,1307599.52,1566522.75,1385085.4366666668,1440232.8483333334,-0.17439230067936173,1286311.95
36,2012-02,1286311.95,58.1025,3.484,219.06407585,7.244,1,2012-02-29,2,2012,1287816.31,1559840.48,1626477.37,1377989.58,1408045.1366666667,-0.0011681479635865522,1591434.88
36,2012-03,1591434.88,66.974,3.7561999999999998,219.83790170000003,7.244,0,2012-03-31,3,2012,1286311.95,1287816.31,1632230.86,1388521.0466666666,1392674.1916666667,0.23720756850622426,1302739.19
36,2012-04,1302739.19,71.855,3.91475,220.2163984,6.989,0,2012-04-30,4,2012,1591434.88,1286311.95,1944669.76,1393495.3399999999,1389290.3883333334,-0.18140590835862536,1273885.1600000001
36,2012-05,1273885.1600000001,76.59,3.737,220.403997175,6.989,0,2012-05-31,5,2012,1302739.19,1591434.88,1513556.69,1389353.0766666664,1383671.3283333334,-0.022148738766352594,1575367.23
36,2012-06,1575367.23,82.29400000000001,3.4236000000000004,220.46677175999997,6.989,0,2012-06-30,6,2012,1273885.1600000001,1302739.19,1502541.18,1383997.1933333334,1386259.12,0.23666346030752083,1187849.28
36,2012-07,1187849.28,81.3575,3.2925,220.602934175,6.623,0,2012-07-31,7,2012,1575367.23,1273885.1600000001,1833039.3599999999,1345700.5566666669,1369597.9483333332,-0.24598578834218865,1483737.73
36,2012-08,1483737.73,84.382,3.5294,220.76608762,6.623,0,2012-08-31,8,2012,1187849.28,1575367.23,1479438.22,1415651.4133333333,1402502.2449999999,0.24909595432848186,1160104.63
36,2012-09,1160104.63,79.455,3.6895000000000002,221.372923825,6.623,1,2012-09-30,9,2012,1483737.73,1187849.28,1683660.55,1277230.5466666666,1330613.8699999999,-0.2181201525420534,1137224.17
37,2011-02,2157948.38,53.2625,3.0302499999999997,211.83237885,8.395,1,2011-02-28,2,2011,2108240.1,2590847.49,2089857.75,2285678.6566666667,2257508.3633333333,0.02357809245730591,2033791.6400000001
37,2011-03,2033791.6400000001,64.91749999999999,3.427,212.97267234999998,8.395,0,2011-03-31,3,2011,2157948.38,2108240.1,2008069.74,2099993.3733333335,2260433.5566666666,-0.0575346199893807,2651410.36
37,2011-04,2651410.36,72.124,3.7012,213.99316149999999,8.3,0,2011-04-30,4,2011,2033791.6400000001,2157948.38,2622932.69,2281050.1266666665,2272635.4933333336,0.3036784633454388,2100036.1
37,2011-05,2100036.1,75.14750000000001,3.8745000000000003,214.4800684,8.3,0,2011-05-31,5,2011,2651410.36,2033791.6400000001,2091166.77,2261746.033333333,2273712.345,-0.2079550824414821,2044437.06
37,2011-06,2044437.06,83.4375,3.6445,213.849097425,8.3,0,2011-06-30,6,2011,2100036.1,2651410.36,1952291.1400000001,2265294.5066666664,2182643.94,-0.02647527821069362,2515349.33
37,2011-07,2515349.33,84.794,3.5824,214.0941985,8.177,0,2011-07-31,7,2011,2044437.06,2100036.1,2465809.65,2219940.83,2250495.478333333,0.23033835534169,2048137.04
37,2011-08,2048137.04,86.9025,3.5997500000000002,214.392349775,8.177,0,2011-08-31,8,2011,2515349.33,2044437.06,1999480.42,2202641.1433333335,2232193.5883333334,-0.1857444945827863,2582942.55
37,2011-09,2582942.55,81.474,3.4854,214.90743654,8.177,1,2011-09-30,9,2011,2048137.04,2515349.33,2016240.48,2382142.973333333,2323718.7399999998,0.2611180304614773,2076592.63
37,2011-10,2076592.63,71.14,3.321,216.13090482500002,7.716,0,2011-10-31,10,2011,2582942.55,2048137.04,2578198.74,2235890.7399999998,2227915.785,-0.19603607521197097,2107243.51
37,2011-11,2107243.51,63.79,3.29325,216.851502775,7.716,1,2011-11-30,11,2011,2076592.63,2582942.55,2093574.99,2255592.8966666665,2229117.02,0.014760179515806104,2655367.0700000003
37,2011-12,2655367.0700000003,53.238,3.146,217.85001275999997,7.715999999999999,1,2011-12-31,12,2011,2107243.51,2076592.63,2590847.49,2279734.4033333333,2330938.6883333335,0.26011401026927383,2162575.62
37,2012-01,2162575.62,58.7725,3.2439999999999998,218.6082188,7.244,0,2012-01-31,1,2012,2655367.0700000003,2107243.51,2108240.1,2308395.4,2272143.07,-0.18558317438198857,2142233.88
37,2012-02,2142233.88,58.1025,3.4585,219.06407585,7.244,1,2012-02-29,2,2012,2162575.62,2655367.0700000003,2157948.38,2320058.856666667,2287825.8766666665,-0.009406256045742412,2600706.9299999997
37,2012-03,2600706.9299999997,66.974,3.7329999999999997,219.83790170000003,7.244,0,2012-03-31,3,2012,2142233.88,2162575.62,2033791.6400000001,2301838.81,2290786.606666667,0.21401633793598673,2124112.59
37,2012-04,2124112.59,71.855,3.8682499999999997,220.2163984,6.989,0,2012-04-30,4,2012,2600706.9299999997,2142233.88,2651410.36,2289017.8,2298706.6,-0.18325568886764176,2138768.43
37,2012-05,2138768.43,76.59,3.657,220.403997175,6.989,0,2012-05-31,5,2012,2124112.59,2600706.9299999997,2100036.1,2287862.65,2303960.7533333334,0.00689974724927378,2561668.35
37,2012-06,2561668.35,82.29400000000001,3.3956000000000004,220.46677175999997,6.989,0,2012-06-30,6,2012,2138768.43,2124112.59,2044437.06,2274849.79,2288344.3,0.19773057899494062,2043737.52
37,2012-07,2043737.52,81.3575,3.30025,220.602934175,6.623,0,2012-07-31,7,2012,2561668.35,2138768.43,2515349.33,2248058.1,2268537.9499999997,-0.20218496668391917,2593566.7199999997
37,2012-08,2593566.7199999997,84.382,3.5480000000000005,220.76608762,6.623,0,2012-08-31,8,2012,2043737.52,2561668.35,2048137.04,2399657.53,2343760.09,0.26903122079982156,2090764.0
37,2012-09,2090764.0,79.455,3.7085,221.372923825,6.623,1,2012-09-30,9,2012,2593566.7199999997,2043737.52,2582942.55,2242689.4133333336,2258769.6016666666,-0.19386535003040128,2154640.65
38,2011-02,1498853.26,49.56,3.42225,127.92598989999999,14.021,1,2011-02-28,2,2011,1441138.5699999998,1715347.27,1362171.69,1551779.7,1532587.2833333334,0.04004798095161677,1464328.18
38,2011-03,1464328.18,57.019999999999996,3.77325,128.448127,14.021,0,2011-03-31,3,2011,1498853.26,1441138.5699999998,1383147.39,1468106.67,1546611.5916666668,-0.023034329591410496,1844187.7
38,2011-04,1844187.7,65.224,3.9856000000000003,128.8819284,13.736,0,2011-04-30,4,2011,1464328.18,1498853.26,1721384.97,1602456.38,1565720.7066666668,0.2594087344545948,1511781.3
38,2011-05,1511781.3,70.64750000000001,4.16275,129.067866375,13.736,0,2011-05-31,5,2011,1844187.7,1464328.18,1396798.25,1606765.7266666666,1579272.7133333331,-0.1802454272957139,1489465.03
38,2011-06,1489465.03,81.58,3.9612499999999997,129.0485605,13.736,0,2011-06-30,6,2011,1511781.3,1844187.7,1388752.1400000001,1615144.6766666668,1541625.6733333336,-0.014761572986780602,1874908.92
38,2011-07,1874908.92,90.462,3.7676000000000003,129.13084452,13.503,0,2011-07-31,7,2011,1489465.03,1511781.3,1708024.76,1625385.0833333333,1613920.7316666667,0.2587800869685406,1553372.74
38,2011-08,1553372.74,92.0,3.74675,129.227516125,13.503,0,2011-08-31,8,2011,1874908.92,1489465.03,1371983.45,1639248.8966666665,1623007.3116666668,-0.17149429317345188,1984399.19
38,2011-09,1984399.19,84.846,3.8590000000000004,129.44990968,13.503,1,2011-09-30,9,2011,1553372.74,1874908.92,1380182.33,1804226.95,1709685.8133333335,0.2774777996941029,1631195.41
38,2011-10,1631195.41,69.5525,3.80025,129.76007097500002,12.89,0,2011-10-31,10,2011,1984399.19,1553372.74,1729533.01,1722989.1133333333,1674187.0983333334,-0.17799028631935698,1633805.8900000001
38,2011-11,1633805.8900000001,53.995000000000005,3.77175,129.821284125,12.89,1,2011-11-30,11,2011,1631195.41,1984399.19,1430469.26,1749800.1633333333,1694524.53,0.0016003478087276424,2013322.26
38,2011-12,2013322.26,45.6,3.5828,129.93102904,12.89,1,2011-12-31,12,2011,1633805.8900000001,1631195.41,1715347.27,1759441.1866666668,1781834.0683333334,0.2322897550577443,1719842.24
38,2012-01,1719842.24,48.7825,3.6477500000000003,130.248798375,12.187,0,2012-01-31,1,2012,2013322.26,1633805.8900000001,1441138.5699999998,1788990.13,1755989.6216666664,-0.1457690235839344,1752424.64
38,2012-02,1752424.64,51.945,3.7887500000000003,130.43485205,12.187,1,2012-02-29,2,2012,1719842.24,2013322.26,1498853.26,1828529.7133333336,1789164.9383333332,0.018944993466377458,2173508.86
38,2012-03,2173508.86,58.374,4.2066,130.81542158,12.187,0,2012-03-31,3,2012,1752424.64,1719842.24,1464328.18,1881925.2466666668,1820683.2166666666,0.24028663509319292,1756638.97
38,2012-04,1756638.97,68.2625,4.1975,131.0973871,11.627,0,2012-04-30,4,2012,2173508.86,1752424.64,1844187.7,1894190.8233333332,1841590.4766666666,-0.19179580892069603,1756795.12
38,2012-05,1756795.12,80.4125,4.19,131.102107525,11.627,0,2012-05-31,5,2012,1756638.97,2173508.86,1511781.3,1895647.6500000001,1862088.6816666666,8.889134458867076e-05,2124484.73
38,2012-06,2124484.73,86.192,4.0826,130.84552064,11.627,0,2012-06-30,6,2012,1756795.12,1756638.97,1489465.03,1879306.2733333334,1880615.7599999998,0.20929566903623908,1735993.18
38,2012-07,1735993.18,90.935,3.74575,130.70587605,10.926,0,2012-07-31,7,2012,2124484.73,1756795.12,1874908.92,1872424.3433333335,1883307.5833333333,-0.18286389377813983,2140200.93
38,2012-08,2140200.93,90.80799999999999,3.9442,130.80170321999998,10.926,0,2012-08-31,8,2012,1735993.18,2124484.73,1553372.74,2000226.28,1947936.9649999999,0.23283948039473312,1729288.27
38,2012-09,1729288.27,84.0875,4.087,130.9908871,10.926,1,2012-09-30,9,2012,2140200.93,1735993.18,1984399.19,1868494.1266666662,1873900.2000000002,-0.19199723457740958,1741896.51
39,2011-02,5147822.76,53.0675,3.0302499999999997,211.83237885,8.395,1,2011-02-28,2,2011,4819743.6899999995,8630149.33,4895999.86,6199238.593333333,6013473.010000001,0.06806981679973956,5232847.08
39,2011-03,5232847.08,64.59,3.427,212.97267234999998,8.395,0,2011-03-31,3,2011,5147822.76,4819743.6899999995,5047330.83,5066804.51,6039414.348333333,0.016516559323033198,6958319.79
39,2011-04,6958319.79,72.13199999999999,3.7012,213.99316149999999,8.3,0,2011-04-30,4,2011,5232847.08,5147822.76,6577921.3100000005,5779663.21,6149000.548333333,0.3297387987114655,5475974.99
39,2011-05,5475974.99,75.3875,3.8745000000000003,214.4800684,8.3,0,2011-05-31,5,2011,6958319.79,5232847.08,5298917.48,5889047.286666666,6044142.94,-0.21303200265821642,5798398.29
39,2011-06,5798398.29,83.9025,3.6445,213.849097425,8.3,0,2011-06-30,6,2011,5475974.99,6958319.79,5532340.53,6077564.356666666,5572184.433333334,0.05887961515324602,7067075.130000001
39,2011-07,7067075.130000001,85.212,3.5824,214.0941985,8.177,0,2011-07-31,7,2011,5798398.29,5475974.99,6645706.92,6113816.136666668,5946739.673333335,0.21879780873072807,6235812.39
39,2011-08,6235812.39,87.605,3.5997500000000002,214.392349775,8.177,0,2011-08-31,8,2011,7067075.130000001,5798398.29,5670787.779999999,6367095.27,6128071.278333333,-0.11762472093600074,6917370.12
39,2011-09,6917370.12,82.23400000000001,3.4854,214.90743654,8.177,1,2011-09-30,9,2011,6235812.39,7067075.130000001,5077199.05,6740085.88,6408825.118333333,0.10929734369381827,5766552.62
39,2011-10,5766552.62,71.0425,3.321,216.13090482500002,7.716,0,2011-10-31,10,2011,6917370.12,6235812.39,6300802.59,6306578.376666666,6210197.256666667,-0.1663663328744942,6859816.64
39,2011-11,6859816.64,63.400000000000006,3.29325,216.851502775,7.716,1,2011-11-30,11,2011,5766552.62,6917370.12,6105120.640000001,6514579.793333333,6440837.531666666,0.18958710551053626,9497869.8
39,2011-12,9497869.8,52.660000000000004,3.146,217.85001275999997,7.715999999999999,1,2011-12-31,12,2011,6859816.64,5766552.62,8630149.33,7374746.353333334,7057416.116666667,0.38456613324288513,5562805.94
39,2012-01,5562805.94,57.295,3.2439999999999998,218.6082188,7.244,0,2012-01-31,1,2012,9497869.8,6859816.64,4819743.6899999995,7306830.793333333,6806704.585,-0.41431014984012515,5762245.32
39,2012-02,5762245.32,56.8575,3.4585,219.06407585,7.244,1,2012-02-29,2,2012,5562805.94,9497869.8,5147822.76,6940973.686666667,6727776.739999999,0.03585229866925754,7415552.83
39,2012-03,7415552.83,65.704,3.7329999999999997,219.83790170000003,7.244,0,2012-03-31,3,2012,5762245.32,5562805.94,5232847.08,6246868.03,6810807.191666667,0.28692070854074636,6235968.91
39,2012-04,6235968.91,71.0575,3.8682499999999997,220.2163984,6.989,0,2012-04-30,4,2012,7415552.83,5762245.32,6958319.79,6471255.6866666665,6889043.239999999,-0.15906891192628725,6102034.95
39,2012-05,6102034.95,75.83500000000001,3.657,220.403997175,6.989,0,2012-05-31,5,2012,6235968.91,7415552.83,5475974.99,6584518.896666666,6762746.291666667,-0.021477650375264612,7876124.6
39,2012-06,7876124.6,81.668,3.3956000000000004,220.46677175999997,6.989,0,2012-06-30,6,2012,6102034.95,6235968.91,5798398.29,6738042.82,6492455.425,0.29073737933932997,6200449.5600000005
39,2012-07,6200449.5600000005,80.60499999999999,3.30025,220.602934175,6.623,0,2012-07-31,7,2012,7876124.6,6102034.95,7067075.130000001,6726203.036666666,6598729.361666667,-0.21275374947724912,8405961.26
39,2012-08,8405961.26,83.28999999999999,3.5480000000000005,220.76608762,6.623,0,2012-08-31,8,2012,6200449.5600000005,7876124.6,6235812.39,7494178.473333334,7039348.685,0.3557019017182359,6108705.41
39,2012-09,6108705.41,78.00999999999999,3.7085,221.372923825,6.623,1,2012-09-30,9,2012,8405961.26,6200449.5600000005,6917370.12,6905038.743333333,6821540.781666666,-0.2732888933156944,6215814.07
40,2011-02,3693764.89,17.12,3.25975,133.32664405,5.114,1,2011-02-28,2,2011,3205520.99,5750981.5600000005,3737488.7,4216755.8133333335,4125743.375,0.1523134309596268,3542971.85
40,2011-03,3542971.85,28.4175,3.57375,133.789563375,5.114,0,2011-03-31,3,2011,3693764.89,3205520.99,3657724.56,3480752.576666666,4109041.28,-0.040823670290504044,4476391.62
40,2011-04,4476391.62,39.812,3.8176,134.26346646,4.781,0,2011-04-30,4,2011,3542971.85,3693764.89,4505475.08,3904376.1199999996,4098663.111666667,0.26345672771856776,3800101.21
40,2011-05,3800101.21,56.097500000000004,4.077,134.638882,4.781,0,2011-05-31,5,2011,4476391.62,3542971.85,3811156.51,3939821.559999999,4078288.686666667,-0.15107936646526032,4008550.09
40,2011-06,4008550.09,63.025,3.90525,135.036677425,4.781,0,2011-06-30,6,2011,3800101.21,4476391.62,3973514.0300000003,4095014.306666666,3787883.441666667,0.05485350744118733,5019223.5
40,2011-07,5019223.5,68.56,3.8411999999999997,135.73932987999999,4.584,0,2011-07-31,7,2011,4008550.09,3800101.21,4980793.62,4275958.266666666,4090167.1933333334,0.2521294201914288,3932173.57
40,2011-08,3932173.57,66.365,3.84975,136.1487258,4.584,0,2011-08-31,8,2011,5019223.5,4008550.09,3836032.6500000004,4319982.386666666,4129901.973333333,-0.21657731121158486,4658793.12
40,2011-09,4658793.12,60.888,3.7688,136.32393548,4.584,1,2011-09-30,9,2011,3932173.57,5019223.5,3643184.42,4536730.063333333,4315872.185,0.18478826965921558,3891137.26
40,2011-10,3891137.26,49.4525,3.6095,136.49433065,4.42,0,2011-10-31,10,2011,4658793.12,3932173.57,4538660.63,4160701.316666666,4218329.791666667,-0.16477569195002162,4184420.19
40,2011-11,4184420.19,37.69,3.56575,136.47060055,4.42,1,2011-11-30,11,2011,3891137.26,4658793.12,3922347.7600000002,4244783.5233333325,4282382.955,0.07537203403613679,5927494.64
40,2011-12,5927494.64,29.145999999999997,3.4462,136.55183226,4.42,1,2011-12-31,12,2011,4184420.19,3891137.26,5750981.5600000005,4667684.029999999,4602207.046666667,0.4165629575551779,3316707.09
40,2012-01,3316707.09,21.53,3.518,136.816846775,4.261,0,2012-01-31,1,2012,5927494.64,4184420.19,3205520.99,4476207.306666666,4318454.3116666665,-0.44045380191183103,3874140.5
40,2012-02,3874140.5,26.805,3.6854999999999998,137.2073373,4.261,1,2012-02-29,2,2012,3316707.09,5927494.64,3693764.89,4372780.743333333,4308782.133333333,0.1680683264677436,4489556.57
40,2012-03,4489556.57,36.004000000000005,3.876,137.57929144,4.261,0,2012-03-31,3,2012,3874140.5,3316707.09,3542971.85,3893468.0533333328,4280576.041666667,0.15885228478419933,3762228.24
40,2012-04,3762228.24,45.0,4.0127500000000005,137.89157419999998,4.125,0,2012-04-30,4,2012,4489556.57,3874140.5,4476391.62,4041975.103333333,4259091.205,-0.16200449168190345,3848390.84
40,2012-05,3848390.84,54.8425,3.9217500000000003,138.0845602,4.125,0,2012-05-31,5,2012,3762228.24,4489556.57,3800101.21,4033391.883333333,4203086.3133333335,0.02290201298366723,5117118.45
40,2012-06,5117118.45,63.532,3.6866,138.14398518000002,4.125,0,2012-06-30,6,2012,3848390.84,3762228.24,4008550.09,4242579.176666666,4068023.615,0.32967743213940315,4085649.5
40,2012-07,4085649.5,68.7225,3.6025,138.23230347499998,4.156,0,2012-07-31,7,2012,5117118.45,3848390.84,5019223.5,4350386.263333333,4196180.683333334,-0.20157222469610803,4978223.8100000005
40,2012-08,4978223.8100000005,67.934,3.8135999999999997,138.23234192,4.156,0,2012-08-31,8,2012,4085649.5,5117118.45,3932173.57,4726997.253333333,4380194.568333334,0.2184657078391088,3809322.0599999996
40,2012-09,3809322.0599999996,57.385,3.99575,138.60828387499998,4.156,1,2012-09-30,9,2012,4978223.8100000005,4085649.5,4658793.12,4291065.123333333,4266822.15,-0.23480297282978135,3891070.2800000003
41,2011-02,4632538.43,24.215,3.05,191.87560685,7.241,1,2011-02-28,2,2011,4320671.42,7509735.45,4206165.99,5487648.433333333,5360859.585,0.07218021915677175,4644429.72
41,2011-03,4644429.72,36.9725,3.356,192.097591725,7.241,0,2011-03-31,3,2011,4632538.43,4320671.42,4109349.3499999996,4532546.523333333,5365241.128333333,0.0025669058507951092,6061682.470000001
41,2011-04,6061682.470000001,40.727999999999994,3.5805999999999996,192.43628384,6.934,0,2011-04-30,4,2011,4644429.72,4632538.43,5425674.24,5112883.54,5424516.510000001,0.30515108106749445,5037829.3100000005
41,2011-05,5037829.3100000005,45.79,3.78125,192.804787925,6.934,0,2011-05-31,5,2011,6061682.470000001,4644429.72,4702065.8100000005,5247980.5,5367814.466666667,-0.1689057724595726,5142808.88
41,2011-06,5142808.88,59.4375,3.714,192.897653925,6.934,0,2011-06-30,6,2011,5037829.3100000005,6061682.470000001,4899440.07,5414106.886666668,4973326.705000001,0.020838254641064813,6459144.09
41,2011-07,6459144.09,69.81800000000001,3.5522,193.36340202000002,6.900999999999999,0,2011-07-31,7,2011,5142808.88,5037829.3100000005,6032498.26,5546594.093333334,5329738.816666666,0.25595647062038984,5500624.25
41,2011-08,5500624.25,70.5,3.52,194.16280395,6.901,0,2011-08-31,8,2011,6459144.09,5142808.88,5151079.27,5700859.073333333,5474419.786666666,-0.14839734593999432,6095507.14
41,2011-09,6095507.14,60.06600000000001,3.5584000000000002,194.71558208000002,6.900999999999999,1,2011-09-30,9,2011,5500624.25,6459144.09,4618140.46,6018425.16,5716266.023333333,0.10814825062809907,5014420.3
41,2011-10,5014420.3,47.2025,3.52175,195.120742675,6.759,0,2011-10-31,10,2011,6095507.14,5500624.25,5706030.18,5536850.5633333335,5541722.328333333,-0.17735798107850298,5755015.46
41,2011-11,5755015.46,35.23,3.48375,195.652840325,6.759,1,2011-11-30,11,2011,5014420.3,6095507.14,5378041.57,5621647.633333333,5661253.353333333,0.14769307630634798,8051202.84
41,2011-12,8051202.84,27.26,3.2534,196.04215082000002,6.759,1,2011-12-31,12,2011,5755015.46,5014420.3,7509735.45,6273546.199999999,6145985.68,0.39898891600892417,4538652.94
41,2012-01,4538652.94,32.3525,3.06625,196.72120660000002,6.589,0,2012-01-31,1,2012,8051202.84,5755015.46,4320671.42,6114957.080000001,5825903.821666666,-0.43627641357499314,5003037.28
41,2012-02,5003037.28,26.015,3.0940000000000003,196.921392375,6.589,1,2012-02-29,2,2012,4538652.94,8051202.84,4632538.43,5864297.6866666665,5742972.66,0.102317658155197,6139917.22
41,2012-03,6139917.22,41.21,3.4753999999999996,197.12165206,6.589,0,2012-03-31,3,2012,5003037.28,4538652.94,4644429.72,5227202.4799999995,5750374.34,0.2272379509432716,5253005.02
41,2012-04,5253005.02,49.1375,3.9045,197.691336,6.547,0,2012-04-30,4,2012,6139917.22,5003037.28,6061682.470000001,5465319.84,5790138.46,-0.14445018853202063,5469070.74
41,2012-05,5469070.74,53.3025,3.8535,197.57460815,6.547,0,2012-05-31,5,2012,5253005.02,6139917.22,5037829.3100000005,5620664.326666665,5742481.006666667,0.041131832004226876,6937866.970000001
41,2012-06,6937866.970000001,66.148,3.7312,197.69877704,6.547,0,2012-06-30,6,2012,5469070.74,5253005.02,5142808.88,5886647.576666667,5556925.028333333,0.2685641308782927,5480794.859999999
41,2012-07,5480794.859999999,72.27,3.6035,197.90483325,6.432,0,2012-07-31,7,2012,6937866.970000001,5469070.74,6459144.09,5962577.523333333,5713948.681666668,-0.21001730305589894,7329723.71
41,2012-08,7329723.71,70.258,3.5391999999999997,198.08084282,6.432,0,2012-08-31,8,2012,5480794.859999999,6937866.970000001,5500624.25,6582795.18,6101729.753333334,0.337346844249522,5283325.44
41,2012-09,5283325.44,60.6725,3.7022500000000003,198.29265435,6.432,1,2012-09-30,9,2012,7329723.71,5480794.859999999,6095507.14,6031281.336666666,5958964.456666667,-0.2791917336813231,5452445.75
42,2011-02,2298339.2199999997,52.9375,3.38925,127.92598989999999,8.744,1,2011-02-28,2,2011,2239343.31,2606910.56,2119399.42,2381531.03,2354679.4250000003,0.02634518331179847,2259086.54
42,2011-03,2259086.54,63.4575,3.7279999999999998,128.448127,8.744,0,2011-03-31,3,2011,2298339.2199999997,2239343.31,2141271.82,2265589.69,2374046.5749999997,-0.017078714777359894,2756771.4
42,2011-04,2756771.4,70.20599999999999,3.9494,128.8819284,8.494,0,2011-04-30,4,2011,2259086.54,2298339.2199999997,2607968.4699999997,2438065.7199999997,2393507.8266666667,0.22030358341208123,2243217.34
42,2011-05,2243217.34,74.71000000000001,4.0794999999999995,129.067866375,8.494,0,2011-05-31,5,2011,2756771.4,2259086.54,2135691.96,2419691.76,2400611.395,-0.1862882283239009,2210267.6
42,2011-06,2210267.6,86.2725,3.904,129.0485605,8.494,0,2011-06-30,6,2011,2243217.34,2756771.4,2177010.92,2403418.78,2334504.235,-0.014688607925971042,2681855.01
42,2011-07,2681855.01,89.056,3.761,129.13084452,8.257,0,2011-07-31,7,2011,2210267.6,2243217.34,2596789.98,2378446.65,2408256.185,0.21336213316432806,2206112.8
42,2011-08,2206112.8,88.6,3.75075,129.227516125,8.257,0,2011-08-31,8,2011,2681855.01,2210267.6,2129563.32,2366078.47,2392885.1149999998,-0.17739296428258444,2761083.03
42,2011-09,2761083.03,84.588,3.8038,129.44990968,8.257,1,2011-09-30,9,2011,2206112.8,2681855.01,2142883.64,2549683.6133333333,2476551.196666667,0.25156022393777877,2315518.45
42,2011-10,2315518.45,73.995,3.8025,129.76007097500002,7.874,0,2011-10-31,10,2011,2761083.03,2206112.8,2640003.8899999997,2427571.4266666668,2403009.0383333336,-0.1613731188663311,2386164.74
42,2011-11,2386164.74,60.875,3.7335,129.821284125,7.874,1,2011-11-30,11,2011,2315518.45,2761083.03,2200595.93,2487588.74,2426833.605,0.03050992316645118,2759543.23
